time,gFx,gFy,gFz,TgF
0.883284375,0.0056,-0.0475,1.0177,1.019
0.885215261,0.0092,-0.0480,1.0163,1.017
0.891899844,0.0082,-0.0458,1.0163,1.017
0.892794948,0.0046,-0.0424,1.0148,1.016
0.893471719,0.0068,-0.0441,1.0138,1.015
0.89780125,0.0034,-0.0429,1.0133,1.014
0.898915417,0.0082,-0.0397,1.0133,1.014
0.899675469,0.0090,-0.0397,1.0131,1.014
0.901978281,0.0056,-0.0385,1.0136,1.014
0.904151354,0.0104,-0.0375,1.0138,1.015
0.906495625,0.0114,-0.0365,1.0102,1.011
0.908780313,0.0163,-0.0355,1.0068,1.008
0.912442552,0.0148,-0.0331,1.0028,1.004
0.913628021,0.0195,-0.0358,0.9977,0.999
0.915702292,0.0212,-0.0328,0.9950,0.996
0.918027761,0.0214,-0.0306,0.9899,0.991
0.920644219,0.0251,-0.0265,0.9899,0.991
0.923036615,0.0244,-0.0280,0.9882,0.989
0.925191458,0.0258,-0.0267,0.9892,0.990
0.927814948,0.0275,-0.0292,0.9882,0.989
0.930469636,0.0283,-0.0270,0.9875,0.988
0.932997292,0.0258,-0.0270,0.9860,0.987
0.934934063,0.0288,-0.0270,0.9872,0.988
0.938489583,0.0314,-0.0265,0.9845,0.985
0.93981875,0.0334,-0.0297,0.9843,0.985
0.941894167,0.0331,-0.0294,0.9855,0.987
0.94439375,0.0314,-0.0284,0.9862,0.987
0.946983646,0.0322,-0.0277,0.9880,0.989
0.949141511,0.0329,-0.0272,0.9926,0.994
0.952799271,0.0351,-0.0277,0.9916,0.993
0.95598875,0.0314,-0.0236,0.9958,0.997
0.957133229,0.0324,-0.0284,0.9980,0.999
0.958878698,0.0327,-0.0287,0.9989,1.000
0.960858125,0.0344,-0.0292,1.0019,1.003
0.963343906,0.0341,-0.0292,1.0070,1.008
0.965438177,0.0292,-0.0297,1.0099,1.011
0.97146474,0.0322,-0.0324,1.0129,1.014
0.976086458,0.0336,-0.0328,1.0153,1.016
0.987569271,0.0329,-0.0324,1.0151,1.016
0.9886925,0.0309,-0.0331,1.0151,1.016
0.989490156,0.0327,-0.0319,1.0199,1.021
0.990689531,0.0346,-0.0326,1.0192,1.020
0.991485469,0.0341,-0.0333,1.0192,1.020
0.992252917,0.0339,-0.0350,1.0204,1.022
0.993256458,0.0351,-0.0370,1.0192,1.020
0.994453854,0.0361,-0.0338,1.0165,1.018
0.995167969,0.0383,-0.0355,1.0151,1.016
0.995717292,0.0351,-0.0338,1.0133,1.015
0.996356146,0.0375,-0.0319,1.0124,1.014
0.998088386,0.0392,-0.0353,1.0116,1.013
1.000204323,0.0385,-0.0348,1.0104,1.012
1.003365208,0.0397,-0.0367,1.0060,1.007
1.006025729,0.0400,-0.0326,1.0065,1.008
1.007578438,0.0380,-0.0336,1.0058,1.007
1.010590886,0.0373,-0.0348,0.9994,1.001
1.012993438,0.0395,-0.0328,1.0007,1.002
1.014643646,0.0366,-0.0345,1.0046,1.006
1.016817344,0.0378,-0.0302,1.0014,1.003
1.019846146,0.0392,-0.0324,1.0009,1.002
1.021471771,0.0361,-0.0294,1.0031,1.004
1.023816198,0.0331,-0.0294,1.0016,1.003
1.026321927,0.0322,-0.0284,0.9999,1.001
1.029275573,0.0339,-0.0341,0.9977,0.999
1.031335833,0.0324,-0.0319,0.9989,1.000
1.033527604,0.0327,-0.0277,1.0009,1.002
1.036930573,0.0312,-0.0304,0.9965,0.997
1.039173281,0.0246,-0.0319,0.9987,1.000
1.04150974,0.0263,-0.0328,1.0007,1.002
1.044951771,0.0236,-0.0321,1.0033,1.004
1.046035833,0.0231,-0.0343,1.0026,1.003
1.048226458,0.0244,-0.0326,1.0026,1.003
1.04981224,0.0217,-0.0324,0.9933,0.994
1.053923854,0.0231,-0.0345,0.9919,0.993
1.055464115,0.0239,-0.0287,0.9902,0.991
1.0570375,0.0236,-0.0280,0.9858,0.986
1.059216042,0.0217,-0.0309,0.9836,0.984
1.06228224,0.0217,-0.0309,0.9867,0.987
1.064081979,0.0180,-0.0326,0.9887,0.989
1.066590677,0.0185,-0.0343,0.9985,0.999
1.070174531,0.0187,-0.0338,1.0033,1.004
1.072071667,0.0222,-0.0360,1.0114,1.012
1.074767708,0.0204,-0.0372,1.0185,1.019
1.076246927,0.0212,-0.0392,1.0251,1.026
1.079040938,0.0224,-0.0399,1.0302,1.031
1.081416875,0.0226,-0.0431,1.0263,1.027
1.082986146,0.0226,-0.0394,1.0256,1.027
1.091752031,0.0236,-0.0448,1.0197,1.021
1.092779531,0.0234,-0.0433,1.0153,1.016
1.097956198,0.0241,-0.0426,1.0087,1.010
1.099824844,0.0224,-0.0416,1.0031,1.004
1.103015365,0.0204,-0.0416,0.9999,1.001
1.106887083,0.0209,-0.0426,1.0002,1.001
1.107425781,0.0151,-0.0438,1.0060,1.007
1.111245052,0.0151,-0.0438,1.0060,1.007
1.111899063,0.0139,-0.0389,1.0082,1.009
1.112393958,0.0141,-0.0397,1.0102,1.011
