time,gFx,gFy,gFz,TgF
3.873816925,-0.0548,0.9490,0.3670,1.019
3.875596873,-0.0536,0.9470,0.3638,1.016
3.876780884,-0.0509,0.9439,0.3606,1.012
3.878632134,-0.0531,0.9414,0.3586,1.009
3.881864894,-0.0499,0.9426,0.3545,1.008
3.884437654,-0.0479,0.9419,0.3462,1.005
3.886825884,-0.0497,0.9395,0.3445,1.002
3.888499217,-0.0470,0.9380,0.3452,1.001
3.891218436,-0.0477,0.9370,0.3450,1.000
3.893502446,-0.0460,0.9338,0.3469,0.997
3.895160102,-0.0484,0.9360,0.3455,0.999
3.897843852,-0.0506,0.9370,0.3491,1.001
3.9004263,-0.0509,0.9348,0.3511,1.000
3.90202104,-0.0462,0.9321,0.3521,0.997
3.905494738,-0.0472,0.9321,0.3530,0.998
3.907479998,-0.0477,0.9346,0.3518,1.000
3.909940884,-0.0462,0.9334,0.3538,0.999
3.915425779,-0.0455,0.9368,0.3538,1.002
3.916443227,-0.0462,0.9363,0.3540,1.002
3.917354165,-0.0484,0.9375,0.3533,1.003
3.918393123,-0.0487,0.9380,0.3547,1.004
3.925351144,-0.0448,0.9375,0.3516,1.002
3.925941248,-0.0431,0.9380,0.3508,1.002
3.926330154,-0.0431,0.9385,0.3503,1.003
3.929310623,-0.0426,0.9373,0.3513,1.002
3.931230206,-0.0445,0.9346,0.3503,0.999
3.933158436,-0.0426,0.9351,0.3499,0.999
3.934986196,-0.0443,0.9370,0.3477,1.000
3.937329008,-0.0428,0.9348,0.3486,0.999
3.940061352,-0.0448,0.9368,0.3464,1.000
3.942634321,-0.0436,0.9368,0.3435,0.999
3.945320571,-0.0431,0.9404,0.3427,1.002
3.947486508,-0.0418,0.9397,0.3447,1.002
3.949945779,-0.0440,0.9421,0.3440,1.004
3.951329998,-0.0431,0.9385,0.3435,1.000
3.953802081,-0.0443,0.9380,0.3423,0.999
3.956509477,-0.0431,0.9404,0.3464,1.003
3.958981196,-0.0399,0.9373,0.3469,1.000
3.963616925,-0.0406,0.9397,0.3484,1.003
3.964151352,-0.0411,0.9387,0.3508,1.003
3.965494998,-0.0423,0.9373,0.3496,1.001
3.967869269,-0.0394,0.9387,0.3501,1.003
3.97225979,-0.0418,0.9375,0.3494,1.001
3.973235363,-0.0404,0.9373,0.3501,1.001
3.974931352,-0.0418,0.9370,0.3511,1.002
3.977351613,-0.0421,0.9370,0.3513,1.002
3.981143383,-0.0384,0.9375,0.3521,1.002
3.982814008,-0.0426,0.9348,0.3538,1.000
3.984755258,-0.0433,0.9407,0.3560,1.007
3.986966613,-0.0423,0.9402,0.3586,1.007
3.989529998,-0.0401,0.9390,0.3574,1.005
3.992006508,-0.0423,0.9402,0.3596,1.008
3.994522706,-0.0438,0.9402,0.3599,1.008
3.997042186,-0.0440,0.9397,0.3604,1.007
3.999159998,-0.0443,0.9417,0.3621,1.010
4.00081479,-0.0472,0.9409,0.3640,1.010
4.003069269,-0.0475,0.9397,0.3613,1.008
4.006355258,-0.0460,0.9382,0.3633,1.007
4.008983956,-0.0458,0.9368,0.3630,1.006
4.011339165,-0.0450,0.9363,0.3613,1.005
4.017035311,-0.0509,0.9370,0.3613,1.006
4.017718227,-0.0477,0.9377,0.3606,1.006
4.018204842,-0.0475,0.9368,0.3596,1.005
4.019612706,-0.0460,0.9338,0.3557,1.000
4.023285311,-0.0465,0.9373,0.3562,1.004
4.025143644,-0.0462,0.9363,0.3535,1.002
4.027690831,-0.0458,0.9346,0.3530,1.000
4.029351092,-0.0455,0.9380,0.3516,1.003
4.032061561,-0.0455,0.9387,0.3501,1.003
4.033769061,-0.0472,0.9370,0.3511,1.002
4.036056352,-0.0487,0.9380,0.3538,1.004
4.039420206,-0.0470,0.9348,0.3528,1.000
4.041011977,-0.0472,0.9377,0.3511,1.002
4.043153904,-0.0470,0.9375,0.3521,1.003
4.049283331,-0.0470,0.9382,0.3523,1.003
4.050397915,-0.0467,0.9356,0.3555,1.002
4.051200727,-0.0475,0.9402,0.3523,1.005
4.053337811,-0.0455,0.9363,0.3525,1.001
4.055781352,-0.0475,0.9375,0.3552,1.004
4.058884061,-0.0489,0.9351,0.3574,1.002
4.060691561,-0.0467,0.9375,0.3550,1.004
4.063919842,-0.0472,0.9351,0.3557,1.002
4.066367498,-0.0465,0.9329,0.3540,0.999
4.068279633,-0.0477,0.9336,0.3547,1.000
4.070559165,-0.0472,0.9346,0.3540,1.000
