time,gFx,gFy,gFz,TgF
0.521116198,0.1607,0.9424,0.2350,0.984
0.524672187,0.1546,0.9468,0.2438,0.990
0.52605625,0.1487,0.9443,0.2480,0.988
0.528895989,0.1550,0.9470,0.2519,0.992
0.530752708,0.1607,0.9458,0.2621,0.995
0.534237395,0.1580,0.9490,0.2719,1.000
0.535998593,0.1536,0.9509,0.2775,1.002
0.538448073,0.1485,0.9541,0.2819,1.006
0.541316406,0.1443,0.9573,0.2876,1.010
0.543083229,0.1392,0.9598,0.2924,1.013
0.545929895,0.1387,0.9610,0.2988,1.016
0.54731125,0.1350,0.9649,0.3073,1.022
0.549589479,0.1343,0.9703,0.3113,1.028
0.552339948,0.1257,0.9749,0.3139,1.032
0.555165729,0.1199,0.9788,0.3147,1.035
0.557855781,0.1157,0.9854,0.3176,1.042
0.565345937,0.1099,0.9891,0.3191,1.045
0.566418489,0.1045,0.9966,0.3213,1.052
0.567106093,0.1028,0.9978,0.3235,1.054
0.567538698,0.0959,1.0049,0.3217,1.060
0.567952552,0.0891,1.0118,0.3247,1.066
0.573560833,0.0862,1.0235,0.3225,1.077
0.574306354,0.0798,1.0282,0.3203,1.080
0.576090468,0.0749,1.0360,0.3181,1.086
0.579221718,0.0676,1.0433,0.3134,1.091
0.579902135,0.0649,1.0470,0.3095,1.094
0.583080573,0.0586,1.0584,0.3061,1.103
0.58549125,0.0515,1.0633,0.3008,1.106
0.587741093,0.0471,1.0687,0.2944,1.109
0.591581718,0.0429,1.0751,0.2856,1.113
0.59214927,0.0392,1.0814,0.2795,1.118
0.599037604,0.0344,1.0829,0.2719,1.117
0.600029687,0.0331,1.0897,0.2634,1.122
0.600634062,0.0253,1.0961,0.2570,1.126
0.602421927,0.0214,1.0978,0.2480,1.126
0.605612135,0.0222,1.1017,0.2409,1.128
0.606138697,0.0161,1.1002,0.2302,1.124
0.609404114,0.0146,1.1029,0.2226,1.125
0.610483854,0.0143,1.1034,0.2165,1.125
0.613911145,0.0126,1.0968,0.2082,1.116
0.615507968,0.0222,1.0909,0.1967,1.109
0.617663072,0.0234,1.0897,0.1933,1.107
0.619815885,0.0217,1.0860,0.1928,1.103
0.622314947,0.0202,1.0799,0.1901,1.097
0.62533776,0.0173,1.0775,0.1830,1.093
0.627813958,0.0204,1.0684,0.1784,1.083
0.629242604,0.0192,1.0604,0.1727,1.075
0.631593802,0.0209,1.0555,0.1703,1.069
0.634460572,0.0231,1.0465,0.1666,1.060
0.637075468,0.0202,1.0382,0.1632,1.051
0.639743125,0.0261,1.0286,0.1617,1.042
0.641883958,0.0322,1.0194,0.1671,1.033
0.644016562,0.0361,1.0091,0.1715,1.024
0.645689583,0.0444,0.9996,0.1727,1.015
0.648149895,0.0503,0.9883,0.1767,1.005
0.651066302,0.0598,0.9805,0.1781,0.998
0.654103958,0.0622,0.9717,0.1820,0.991
0.655344322,0.0732,0.9617,0.1840,0.982
0.665738489,0.0796,0.9561,0.1901,0.978
0.666943697,0.0869,0.9453,0.1923,0.969
0.667528281,0.0918,0.9390,0.1974,0.964
0.668089583,0.1030,0.9326,0.2006,0.959
0.668725572,0.1030,0.9268,0.2020,0.954
0.669340677,0.1089,0.9143,0.2035,0.943
0.672967083,0.1099,0.9111,0.2091,0.941
0.675385364,0.1133,0.9104,0.2106,0.941
0.677951927,0.1216,0.9075,0.2091,0.939
0.678908541,0.1267,0.8962,0.2145,0.930
0.681199635,0.1311,0.8955,0.2165,0.931
0.683895572,0.1360,0.8940,0.2150,0.930
0.685689895,0.1387,0.8894,0.2140,0.925
0.689110677,0.1428,0.8886,0.2125,0.925
0.691490312,0.1409,0.8860,0.2130,0.922
0.693685729,0.1443,0.8874,0.2138,0.924
0.69523651,0.1463,0.8860,0.2145,0.923
0.697419791,0.1504,0.8872,0.2162,0.925
0.700461562,0.1570,0.8840,0.2182,0.924
0.703061093,0.1582,0.8874,0.2174,0.927
0.705349114,0.1582,0.8916,0.2160,0.931
0.707925,0.1558,0.8940,0.2179,0.933
0.709684166,0.1546,0.8982,0.2165,0.937
0.711369322,0.1541,0.8991,0.2157,0.937
0.713679531,0.1524,0.9048,0.2121,0.942
0.716698697,0.1546,0.9055,0.2147,0.943
0.718466406,0.1541,0.9133,0.2121,0.950
0.72068401,0.1524,0.9143,0.2084,0.950
0.724539531,0.1514,0.9143,0.2062,0.949
0.725682083,0.1531,0.9216,0.2045,0.956
0.727948333,0.1533,0.9236,0.2042,0.958
0.730258958,0.1502,0.9297,0.2040,0.964
0.733499218,0.1497,0.9324,0.1996,0.965
0.736260833,0.1494,0.9329,0.2003,0.966
0.73761552,0.1477,0.9375,0.1972,0.969
0.740417187,0.1441,0.9414,0.1942,0.972
0.74743901,0.1445,0.9446,0.1945,0.975
0.74859,0.1421,0.9453,0.1947,0.976
0.749100989,0.1375,0.9509,0.1903,0.979
0.74954677,0.1372,0.9509,0.1881,0.979
0.752093958,0.1362,0.9536,0.1854,0.981
0.754539687,0.1318,0.9585,0.1876,0.986
0.756469895,0.1299,0.9602,0.1864,0.987
0.759907031,0.1221,0.9649,0.1852,0.990
0.761057187,0.1228,0.9683,0.1837,0.993
0.763523697,0.1189,0.9685,0.1815,0.993
0.770763489,0.1155,0.9705,0.1806,0.994
0.77152776,0.1101,0.9766,0.1771,0.999
0.772005156,0.1069,0.9749,0.1771,0.997
0.777562968,0.1035,0.9793,0.1749,1.000
0.778246145,0.0986,0.9849,0.1725,1.005
0.778827135,0.0932,0.9834,0.1722,1.003
0.77990651,0.0881,0.9871,0.1686,1.005
0.782412656,0.0801,0.9925,0.1686,1.010
0.784789062,0.0754,0.9910,0.1671,1.008
0.787429218,0.0722,0.9949,0.1654,1.011
0.789901093,0.0642,0.9978,0.1639,1.013
0.792455468,0.0588,0.9976,0.1610,1.012
0.793587708,0.0573,0.9986,0.1608,1.013
0.796046354,0.0554,0.9983,0.1598,1.013
0.79933375,0.0466,0.9978,0.1583,1.011
0.801893906,0.0451,0.9978,0.1593,1.011
0.804268229,0.0392,0.9981,0.1605,1.012
0.807691354,0.0383,1.0008,0.1627,1.015
0.808400937,0.0327,1.0025,0.1593,1.016
0.809903489,0.0319,1.0022,0.1608,1.016
0.813227864,0.0295,1.0066,0.1642,1.020
0.815186197,0.0312,1.0022,0.1644,1.016
0.817246562,0.0280,1.0057,0.1664,1.020
0.819549322,0.0263,1.0044,0.1678,1.019
0.821769479,0.0258,1.0093,0.1691,1.024
0.826999687,0.0268,1.0098,0.1717,1.025
0.828137864,0.0239,1.0172,0.1720,1.032
0.829063124,0.0209,1.0194,0.1752,1.035
0.832964947,0.0219,1.0194,0.1771,1.035
0.836166197,0.0219,1.0206,0.1710,1.035
0.837001979,0.0207,1.0225,0.1798,1.038
0.841295156,0.0219,1.0294,0.1845,1.046
0.843729843,0.0197,1.0323,0.1854,1.049
0.844885781,0.0161,1.0362,0.1872,1.053
0.845635572,0.0141,1.0421,0.1869,1.059
0.849090937,0.0156,1.0435,0.1867,1.060
0.85181901,0.0104,1.0479,0.1869,1.065
0.852516562,0.0073,1.0516,0.1881,1.068
0.855309843,0.0041,1.0592,0.1859,1.075
0.863062604,-0.0008,1.0640,0.1801,1.079
0.863912499,-0.0035,1.0665,0.1786,1.081
0.86475526,-0.0128,1.0709,0.1730,1.085
0.865291249,-0.0179,1.0711,0.1664,1.084
0.86849552,-0.0211,1.0760,0.1573,1.088
0.869035468,-0.0265,1.0775,0.1446,1.087
0.871430677,-0.0362,1.0790,0.1344,1.088
0.873322968,-0.0401,1.0797,0.1222,1.087
0.876243593,-0.0433,1.0777,0.1077,1.084
0.877994583,-0.0494,1.0817,0.0941,1.087
0.882024687,-0.0531,1.0741,0.0809,1.078
0.882773437,-0.0614,1.0728,0.0672,1.077
0.885151458,-0.0739,1.0753,0.0498,1.079
0.889551562,-0.0929,1.0741,0.0327,1.079
0.890155416,-0.0956,1.0706,0.0262,1.075
0.892788906,-0.0902,1.0653,0.0137,1.069
0.894521718,-0.0853,1.0616,0.0047,1.065
0.89774901,-0.0831,1.0553,-0.0037,1.059
0.900364479,-0.0802,1.0511,-0.0103,1.054
0.902187499,-0.0802,1.0479,-0.0149,1.051
0.906736406,-0.0809,1.0445,-0.0203,1.048
0.909580885,-0.0778,1.0465,-0.0242,1.050
0.910322031,-0.0775,1.0438,-0.0256,1.047
0.911588802,-0.0765,1.0443,-0.0276,1.047
0.915344062,-0.0716,1.0433,-0.0271,1.046
0.918192447,-0.0675,1.0440,-0.0234,1.046
0.919033749,-0.0648,1.0433,-0.0208,1.046
0.920232499,-0.0548,1.0482,-0.0178,1.050
0.922824739,-0.0479,1.0462,-0.0095,1.047
0.925334479,-0.0392,1.0521,-0.0005,1.053
0.927528229,-0.0348,1.0562,0.0074,1.057
0.931285729,-0.0277,1.0572,0.0149,1.058
