time,gFx,gFy,gFz,TgF
0.739843802,0.0486,0.7841,0.6288,1.006
0.742658281,0.0471,0.7865,0.6244,1.005
0.744548021,0.0464,0.7831,0.6278,1.005
0.74621349,0.0468,0.7848,0.6288,1.007
0.748334323,0.0481,0.7802,0.6303,1.004
0.759224323,0.0481,0.7787,0.6291,1.002
0.760106823,0.0503,0.7809,0.6305,1.005
0.760577969,0.0478,0.7819,0.6288,1.005
0.761003125,0.0512,0.7833,0.6293,1.006
0.761450729,0.0473,0.7789,0.6318,1.004
0.762327031,0.0459,0.7799,0.6318,1.005
0.764743333,0.0454,0.7789,0.6288,1.002
0.769101615,0.0412,0.7807,0.6296,1.004
0.769985677,0.0414,0.7789,0.6305,1.003
0.772273281,0.0464,0.7811,0.6281,1.003
0.774513854,0.0434,0.7787,0.6261,1.000
0.779473281,0.0437,0.7765,0.6271,0.999
0.780353281,0.0447,0.7787,0.6266,1.001
0.781523854,0.0447,0.7807,0.6259,1.002
0.786374271,0.0437,0.7807,0.6278,1.003
0.787172188,0.0410,0.7811,0.6278,1.003
0.789129375,0.0407,0.7802,0.6300,1.004
0.791402136,0.0427,0.7821,0.6288,1.004
0.793703438,0.0437,0.7782,0.6318,1.003
0.795390521,0.0437,0.7753,0.6325,1.002
0.797689896,0.0468,0.7765,0.6313,1.002
0.800985208,0.0517,0.7765,0.6323,1.003
0.803513906,0.0530,0.7758,0.6320,1.002
0.805606563,0.0539,0.7777,0.6278,1.001
0.808005,0.0622,0.7741,0.6283,0.999
0.810327344,0.0647,0.7765,0.6256,0.999
0.812238854,0.0617,0.7738,0.6261,0.997
0.814144479,0.0598,0.7755,0.6195,0.994
0.818740104,0.0583,0.7772,0.6144,0.992
0.819771667,0.0503,0.7809,0.6171,0.997
0.822357813,0.0454,0.7843,0.6203,1.001
0.824652448,0.0414,0.7811,0.6261,1.002
0.826776042,0.0414,0.7799,0.6325,1.005
0.828392396,0.0449,0.7787,0.6381,1.008
0.830733229,0.0447,0.7785,0.6396,1.009
0.834898906,0.0476,0.7780,0.6357,1.006
0.836128854,0.0481,0.7736,0.6359,1.003
0.838562552,0.0454,0.7738,0.6381,1.004
0.841330365,0.0464,0.7748,0.6335,1.002
0.843354583,0.0434,0.7719,0.6386,1.003
0.844841198,0.0451,0.7682,0.6406,1.001
0.847086615,0.0490,0.7714,0.6384,1.002
0.850989011,0.0486,0.7746,0.6347,1.003
0.85249099,0.0522,0.7726,0.6328,1.000
0.855139479,0.0483,0.7711,0.6283,0.996
0.857521458,0.0442,0.7755,0.6300,1.000
0.863518177,0.0400,0.7782,0.6296,1.002
0.864274375,0.0388,0.7814,0.6283,1.003
0.864809115,0.0363,0.7770,0.6328,1.003
0.871036615,0.0349,0.7775,0.6332,1.003
0.871866719,0.0380,0.7763,0.6342,1.003
0.872326042,0.0366,0.7758,0.6369,1.004
0.873992552,0.0425,0.7794,0.6381,1.008
0.876267656,0.0422,0.7804,0.6376,1.009
0.877966615,0.0414,0.7841,0.6369,1.011
0.880115417,0.0449,0.7846,0.6401,1.014
0.884224271,0.0493,0.7853,0.6393,1.014
0.885977448,0.0500,0.7829,0.6442,1.015
0.887782135,0.0488,0.7851,0.6469,1.018
0.889505417,0.0505,0.7853,0.6472,1.019
0.892376406,0.0503,0.7814,0.6464,1.015
0.89513599,0.0493,0.7811,0.6472,1.016
0.896657708,0.0564,0.7846,0.6464,1.018
0.899069844,0.0637,0.7809,0.6442,1.014
0.901304583,0.0664,0.7821,0.6452,1.016
0.905262292,0.0703,0.7792,0.6437,1.013
0.906815156,0.0710,0.7785,0.6415,1.011
0.910327969,0.0759,0.7748,0.6381,1.007
0.912296146,0.0732,0.7724,0.6364,1.003
0.91479026,0.0715,0.7726,0.6325,1.001
0.918870521,0.0669,0.7736,0.6300,1.000
0.919701406,0.0642,0.7709,0.6239,0.994
0.921588177,0.0586,0.7680,0.6191,0.988
0.923056979,0.0569,0.7704,0.6173,0.989
0.926693177,0.0556,0.7709,0.6191,0.990
0.927566667,0.0503,0.7731,0.6195,0.992
0.929741563,0.0525,0.7746,0.6166,0.991
0.934034844,0.0500,0.7777,0.6142,0.992
0.93642026,0.0508,0.7804,0.6078,0.990
0.938757552,0.0478,0.7814,0.6081,0.991
0.940127031,0.0486,0.7829,0.6095,0.993
0.943776563,0.0444,0.7853,0.6139,0.998
0.944846354,0.0459,0.7858,0.6120,0.997
0.946551719,0.0442,0.7865,0.6132,0.998
0.951536979,0.0402,0.7868,0.6125,0.998
0.952247552,0.0397,0.7836,0.6132,0.996
0.953955625,0.0388,0.7836,0.6149,0.997
0.956488854,0.0371,0.7880,0.6164,1.001
0.96318901,0.0353,0.7843,0.6205,1.001
0.964105208,0.0395,0.7816,0.6222,1.000
0.965039635,0.0380,0.7838,0.6242,1.003
0.965748594,0.0388,0.7846,0.6278,1.006
0.974559583,0.0385,0.7816,0.6310,1.005
0.975434844,0.0380,0.7792,0.6308,1.003
0.975890729,0.0351,0.7780,0.6310,1.002
0.976340365,0.0405,0.7799,0.6357,1.007
0.976774427,0.0400,0.7780,0.6369,1.006
0.979074792,0.0422,0.7777,0.6332,1.004
0.981988698,0.0432,0.7777,0.6357,1.005
0.984538281,0.0422,0.7775,0.6376,1.006
0.9872075,0.0432,0.7755,0.6364,1.004
0.989440521,0.0456,0.7724,0.6386,1.003
0.993001719,0.0468,0.7719,0.6418,1.005
0.993808177,0.0512,0.7709,0.6389,1.003
0.995694531,0.0573,0.7706,0.6359,1.001
0.998119375,0.0617,0.7660,0.6345,0.997
1.000295729,0.0649,0.7643,0.6320,0.994
1.004109323,0.0693,0.7650,0.6330,0.995
1.00591724,0.0705,0.7672,0.6332,0.997
1.009208438,0.0725,0.7650,0.6374,0.998
1.010660729,0.0657,0.7653,0.6357,0.997
1.012369948,0.0664,0.7687,0.6330,0.998
1.018198385,0.0615,0.7728,0.6320,1.000
1.019372031,0.0603,0.7750,0.6300,1.001
1.022551563,0.0573,0.7758,0.6298,1.001
1.023219219,0.0556,0.7787,0.6281,1.002
1.025658438,0.0544,0.7780,0.6276,1.001
1.026628125,0.0483,0.7819,0.6266,1.003
1.0284725,0.0444,0.7816,0.6264,1.003
1.031436667,0.0444,0.7811,0.6266,1.002
1.033906406,0.0425,0.7831,0.6278,1.005
1.036438438,0.0417,0.7853,0.6288,1.007
1.03898276,0.0397,0.7870,0.6281,1.008
1.041606719,0.0339,0.7851,0.6318,1.008
1.042906146,0.0344,0.7855,0.6298,1.007
1.045159531,0.0346,0.7853,0.6281,1.006
1.049549219,0.0322,0.7897,0.6286,1.010
1.050379427,0.0344,0.7865,0.6325,1.010
1.052942448,0.0331,0.7841,0.6303,1.007
1.055198802,0.0344,0.7892,0.6332,1.012
1.06065901,0.0368,0.7855,0.6337,1.010
1.06127526,0.0356,0.7860,0.6303,1.008
1.061702188,0.0358,0.7831,0.6296,1.005
1.064991667,0.0339,0.7846,0.6266,1.005
1.071454531,0.0392,0.7819,0.6293,1.004
1.072291875,0.0451,0.7811,0.6342,1.007
1.072710313,0.0459,0.7802,0.6318,1.005
1.075214479,0.0429,0.7770,0.6340,1.004
1.075723125,0.0459,0.7743,0.6330,1.001
1.078951979,0.0454,0.7760,0.6335,1.003
1.081421719,0.0454,0.7724,0.6323,0.999
1.083303542,0.0417,0.7738,0.6320,1.000
1.085699531,0.0447,0.7702,0.6269,0.994
1.087269635,0.0442,0.7702,0.6274,0.994
1.090835573,0.0500,0.7689,0.6293,0.995
1.09209625,0.0542,0.7689,0.6310,0.996
1.09466349,0.0525,0.7677,0.6315,0.995
1.096629271,0.0559,0.7653,0.6298,0.993
1.099075885,0.0542,0.7675,0.6310,0.995
1.101435208,0.0559,0.7660,0.6303,0.994
1.104856302,0.0544,0.7694,0.6320,0.997
1.107716615,0.0510,0.7694,0.6325,0.997
1.108574896,0.0503,0.7733,0.6372,1.003
1.110994323,0.0510,0.7755,0.6359,1.004
1.114557969,0.0444,0.7775,0.6359,1.005
1.11656625,0.0459,0.7760,0.6357,1.004
1.1192275,0.0412,0.7782,0.6337,1.004
1.120726458,0.0407,0.7814,0.6352,1.008
1.123961667,0.0414,0.7787,0.6345,1.005
1.125355052,0.0512,0.7672,0.6418,1.002
1.127653229,0.0329,0.7865,0.6298,1.008
1.130615417,0.0353,0.7804,0.6281,1.002
1.132853802,0.0392,0.7787,0.6310,1.003
1.136148698,0.0363,0.7748,0.6450,1.009
